stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:32003215,combiTramBus,2018-11-15T01:00:00Z,Leyenburg,Leyweg,"Den Haag",,adapted,NL:Q:42021906,Leyenburg,regular,available,78085,452682,0,,Y,,N,,,langshalte,2.00,,,,false,false,true,false,false,false,0.10,2.50,2.50,20.00,1.80,true,true,false,,1.80,0.00,true,false,L03,false,false,true,true,false,true,false,true,true,3,false,0,true,false,false,,2018-11-20T09:51:38Z,2015-05-03T22:03:40Z,2018-11-20T09:51:38Z
NL:S:32003215,combiTramBus,2018-01-01T12:00:00Z,Leyenburg,Leyweg,"Den Haag",,adapted,NL:Q:32003216,Leyenburg,regular,available,78098,452683,0,,Y,Y,,,,langshalte,111.00,,,,true,false,true,false,false,false,0.30,1.80,1.80,111.00,1.30,true,true,false,,2.00,0.00,true,false,L03,false,false,true,true,false,true,false,true,true,3,false,0,true,false,false,,2018-01-08T15:05:13Z,2015-05-03T22:03:40Z,2018-11-28T17:13:23Z
NL:S:32003215,combiTramBus,2018-01-01T12:00:00Z,Leyenburg,Leyweg,"Den Haag",,adapted,NL:Q:42021907,Leyenburg,regular,available,78153,452584,0,,N,,N,,,langshalte,18.00,,,,false,false,false,false,false,false,0.01,0.01,1.50,18.00,1.00,false,false,false,,1.00,0.00,true,false,L03,false,false,true,true,false,true,false,true,false,,false,0,true,false,false,,2018-01-08T15:07:26Z,2015-05-03T22:03:40Z,2018-01-08T15:07:26Z
NL:S:32003215,combiTramBus,2018-01-01T12:00:00Z,Leyenburg,"ZR F MEIJBOERWEG","Den Haag",,adapted,NL:Q:32003217,Leyenburg,regular,available,78059,452720,0,,Y,,Y,,,langshalte,2.00,,,,true,false,true,false,false,false,0.18,2.60,2.60,50.00,1.70,true,true,false,,2.00,0.00,true,false,L03,false,false,true,true,false,true,false,true,true,3,false,0,true,false,false,,2018-01-08T15:05:13Z,2015-05-03T22:03:40Z,2018-11-28T17:13:18Z
NL:S:32003215,combiTramBus,2018-01-01T12:00:00Z,Leyenburg,Leyweg,"Den Haag",,adapted,NL:Q:32003218,Leyenburg,regular,available,78137,452639,0,,Y,,Y,,,langshalte,42.00,,,,true,false,true,false,false,false,0.18,2.10,2.10,42.00,1.20,true,true,false,,2.00,0.00,true,false,L03,false,false,true,true,false,true,false,true,true,3,false,0,true,false,false,,2018-01-08T15:05:14Z,2015-05-03T22:03:40Z,2018-11-28T17:09:40Z
NL:S:32003219,onstreetBus,2018-01-01T12:00:00Z,Zuiderpark,Vreeswijkstraat,"Den Haag",,adapted,NL:Q:32003219,Zuiderpark,regular,available,78994,452897,0,,Y,,Y,,,haltehaven,2.00,2.00,1.00,1.00,true,false,true,true,true,true,0.18,1.50,1.50,9.00,1.50,false,true,false,,1.20,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:14Z,2015-05-03T22:03:40Z,2018-11-28T17:07:56Z
NL:S:32003219,onstreetBus,2018-01-01T12:00:00Z,Zuiderpark,Renswoudelaan,"Den Haag",,adapted,NL:Q:32003220,Zuiderpark,regular,available,79025,452948,0,,Y,,Y,,,haltehaven,35.00,2.00,6.00,6.00,true,false,true,true,true,true,0.18,3.00,3.00,9.00,1.50,false,true,false,,2.00,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:14Z,2015-05-03T22:03:40Z,2018-11-28T17:11:37Z
NL:S:32003305,onstreetTram,2018-01-01T12:00:00Z,Beresteinlaan,Meppelweg,"Den Haag",,adapted,NL:Q:32003305,Beresteinlaan,regular,available,76974,451084,0,,Y,Y,,,,langshalte,48.00,,,,true,false,true,false,false,false,0.30,2.50,2.50,42.00,2.00,true,false,true,4.00,2.00,0.32,true,false,L03,true,true,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:15Z,2015-05-03T22:03:40Z,2018-11-28T17:07:48Z
NL:S:32003305,onstreetTram,2018-01-01T12:00:00Z,Beresteinlaan,Meppelweg,"Den Haag",,adapted,NL:Q:32003306,Beresteinlaan,regular,available,76942,451058,0,,Y,Y,,,,langshalte,48.00,,,,true,false,true,false,false,false,0.28,2.75,2.75,42.00,2.00,true,true,true,4.00,2.00,0.32,true,false,L03,true,false,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:15Z,2015-05-03T22:03:40Z,2018-11-28T17:11:25Z
NL:S:32003318,onstreetBus,2018-01-01T12:00:00Z,Beresteinlaan,Hengelolaan,"Den Haag",,adapted,NL:Q:32003318,Beresteinlaan,regular,available,77364,450853,0,,Y,,Y,,,langshalte,2.00,,,,true,false,true,true,true,true,0.18,2.10,2.10,20.00,2.00,false,true,false,,3.00,0.05,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:17Z,2015-05-03T22:03:40Z,2018-11-28T17:07:51Z
NL:S:32003318,onstreetBus,2018-01-01T12:00:00Z,Beresteinlaan,Hengelolaan,"Den Haag",,adapted,NL:Q:32003319,Beresteinlaan,regular,available,77425,450915,0,,Y,,Y,,,langshalte,17.00,,,,true,false,true,true,true,true,0.18,1.80,1.80,7.00,1.80,false,true,false,,1.50,0.00,true,false,L03,false,false,true,true,false,true,false,false,false,2,false,0,false,false,false,,2018-01-08T15:05:17Z,2015-05-03T22:03:40Z,2018-11-28T17:11:33Z
NL:S:32003327,onstreetTram,2018-01-01T12:00:00Z,"De Dreef ","Melis Stokelaan","Den Haag",,adapted,NL:Q:42011702,"De Dreef",regular,available,77466,450177,0,,N,,N,,,langshalte,12.00,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,,false,false,L03,false,false,false,false,false,true,false,false,false,,false,,false,false,false,,2018-01-08T15:07:03Z,2015-05-03T22:03:40Z,2018-01-08T15:07:03Z
NL:S:32003327,onstreetTram,2018-01-01T12:00:00Z,"De Dreef ","Melis Stokelaan","Den Haag",,adapted,NL:Q:32003329,"De Dreef ",regular,available,77513,450224,0,,Y,Y,,,,langshalte,6.00,,,,true,false,true,false,false,false,0.30,3.00,0.35,38.00,2.70,true,true,true,6.00,2.50,0.35,true,true,L03,true,false,false,false,false,true,true,true,true,,false,,true,false,false,,2018-01-08T15:05:18Z,2015-05-03T22:03:40Z,2018-01-08T15:05:18Z
NL:S:32003327,onstreetTram,2018-01-01T12:00:00Z,"De Dreef ","Melis Stokezijde","Den Haag",,adapted,NL:Q:32003327,"De Dreef ",regular,available,77472,450203,0,,N,Y,,,,langshalte,38.00,,,,true,false,false,false,false,true,0.35,1.85,1.85,33.00,1.80,false,false,true,6.00,1.50,0.35,true,false,L03,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-01-08T15:05:18Z,2015-05-03T22:03:40Z,2018-11-28T17:11:37Z
NL:S:32003327,onstreetTram,2018-01-01T12:00:00Z,"De Dreef ","Melis Stokezijde","Den Haag",,adapted,NL:Q:32003328,"De Dreef ",regular,available,77451,450185,0,,Y,Y,,,,langshalte,39.00,,,,true,false,true,false,false,false,0.35,1.85,1.85,33.00,2.20,true,true,true,4.00,2.00,0.20,true,false,L03,false,false,true,true,false,false,false,true,false,,true,42,false,false,false,,2018-01-08T15:05:18Z,2015-05-03T22:03:40Z,2018-01-08T15:05:18Z
NL:S:32003335,onstreetTram,2018-10-30T10:00:00Z,Wolweversgaarde,"Melis Stokelaan","Den Haag",,adapted,NL:Q:32013373,Wolweversgaarde,temporary,plan,78318,450883,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-30T10:42:21Z,2015-05-03T22:03:40Z,2018-11-05T16:12:16Z
NL:S:32003335,onstreetTram,2018-10-16T14:00:00Z,Wolweversgaarde,"Melis Stokelaan","Den Haag",,adapted,NL:Q:32013372,Wolweversgaarde,temporary,plan,78345,450884,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-16T14:55:20Z,2015-05-03T22:03:40Z,2018-10-22T13:05:13Z
NL:S:32003335,onstreetTram,2018-01-01T12:00:00Z,Wolweversgaarde,Sportzicht,"Den Haag",,adapted,NL:Q:32003335,Wolweversgaarde,regular,available,78326,450910,0,,Y,Y,,,,langshalte,4.00,,,,false,false,true,false,false,false,0.30,3.00,3.00,35.00,2.20,true,true,true,4.00,2.00,0.30,true,false,L03,true,false,false,true,false,false,true,false,true,0,false,0,true,false,false,,2018-01-08T15:05:19Z,2015-05-03T22:03:40Z,2018-01-08T15:05:19Z
NL:S:32003335,onstreetTram,2018-01-01T12:00:00Z,Wolweversgaarde,Sportzicht,"Den Haag",,adapted,NL:Q:32003336,Wolweversgaarde,regular,available,78337,450923,0,,Y,Y,,,,langshalte,10.00,,,,false,false,true,false,false,true,0.30,3.00,3.00,33.00,1.90,true,true,true,5.00,2.00,0.30,true,false,L03,true,false,true,true,false,false,true,true,false,0,false,0,true,false,false,,2018-01-08T15:05:19Z,2015-05-03T22:03:40Z,2018-01-08T15:05:19Z
NL:S:32003372,onstreetBus,2018-01-01T12:00:00Z,Revalidatiecentrum,Vrederustlaan,"Den Haag",,adapted,NL:Q:32003372,Revalidatiecentrum,regular,available,78052,450855,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,true,0.18,3.30,3.30,7.00,1.20,false,true,true,0.60,1.80,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:22Z,2015-05-03T22:03:40Z,2018-11-28T17:13:16Z
NL:S:32003372,onstreetBus,2018-11-15T01:00:00Z,Revalidatiecentrum,Vrederustlaan,"Den Haag",,adapted,NL:Q:32003373,Revalidatiecentrum,regular,available,78075,450824,0,,Y,,N,,,haltehaven,13.00,1.50,13.00,9.00,true,false,true,true,true,true,0.18,1.40,1.60,7.00,1.40,false,true,false,,2.70,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-11-20T10:14:33Z,2015-05-03T22:03:40Z,2018-11-20T10:14:33Z
NL:S:32003403,onstreetTram,2018-01-01T12:00:00Z,Zuidwoldepad,"Trude Mertenslaan","Den Haag",,adapted,NL:Q:32003403,Zuidwoldepad,regular,available,78109,452212,0,,Y,Y,,,,langshalte,51.00,,,,true,false,true,false,false,false,0.30,2.40,2.40,46.00,1.80,true,true,false,,1.80,0.00,true,false,L03,true,true,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:23Z,2015-05-03T22:03:40Z,2018-11-28T17:11:51Z
NL:S:32003403,onstreetTram,2018-01-01T12:00:00Z,Zuidwoldepad,"Trude Mertenslaan","Den Haag",,adapted,NL:Q:32003404,Zuidwoldepad,regular,available,78098,452200,0,,Y,Y,,,,langshalte,51.00,,,,true,false,true,false,false,true,0.30,3.00,3.00,45.00,2.30,true,false,true,4.00,1.80,0.30,true,false,L03,true,true,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:23Z,2015-05-03T22:03:40Z,2018-11-28T17:08:10Z
NL:S:32003407,onstreetBus,2018-11-15T01:00:00Z,Almeloplein,Maartensdijklaan,"Den Haag",,adapted,NL:Q:32013407,Almeloplein,temporary,plan,78543,452478,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:14:41Z,2015-05-03T22:03:40Z,2018-11-20T10:14:41Z
NL:S:32003407,onstreetBus,2018-01-01T12:00:00Z,Almeloplein,Meppelweg,"Den Haag",,adapted,NL:Q:32003407,Almeloplein,regular,available,78664,452490,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,true,0.18,3.60,3.60,9.00,1.80,false,true,false,,2.00,0.05,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:24Z,2015-05-03T22:03:40Z,2018-11-28T17:11:37Z
NL:S:32003407,onstreetBus,2018-01-01T12:00:00Z,Almeloplein,Almeloplein,"Den Haag",,adapted,NL:Q:32003408,Almeloplein,regular,available,78692,452487,0,,Y,,Y,,,langshalte,13.00,,,,true,false,true,true,true,true,0.18,3.00,3.00,9.00,1.80,false,true,false,,2.00,0.05,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:24Z,2015-05-03T22:03:40Z,2018-11-28T17:07:58Z
NL:S:32003411,onstreetBus,2018-01-01T12:00:00Z,Zweeloostraat,Hengelolaan,"Den Haag",,adapted,NL:Q:32003411,Zweeloostraat,regular,available,78277,451636,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,false,true,0.18,3.20,3.20,19.00,1.20,false,true,false,,2.10,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:24Z,2015-05-03T22:03:40Z,2018-11-28T17:11:42Z
NL:S:32003411,onstreetBus,2018-01-01T12:00:00Z,Zweeloostraat,Hengelolaan,"Den Haag",,adapted,NL:Q:32003412,Zweeloostraat,regular,available,78264,451619,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,false,true,0.18,2.10,2.10,19.00,1.00,false,true,false,,1.40,0.01,true,false,L03,true,false,true,true,false,false,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:25Z,2015-05-03T22:03:40Z,2018-11-28T17:08:01Z
NL:S:32003413,onstreetBus,2018-01-01T12:00:00Z,Leyweg,Hengelolaan,"Den Haag",,adapted,NL:Q:32003413,Leyweg,regular,available,78676,451888,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,true,0.18,3.00,3.00,30.00,1.80,false,true,false,,2.00,0.30,true,false,L03,true,true,true,true,false,true,true,true,false,,true,172,true,false,false,,2018-01-08T15:05:25Z,2015-05-03T22:03:40Z,2018-11-28T17:11:45Z
NL:S:32003413,onstreetBus,2018-01-01T12:00:00Z,Leyweg,Hengelolaan,"Den Haag",,adapted,NL:Q:32003414,Leyweg,regular,available,78699,451900,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,true,0.18,6.00,6.00,21.00,1.50,false,true,false,,3.00,0.10,true,false,L03,true,true,true,true,false,true,true,true,false,,true,172,true,false,false,,2018-01-08T15:05:25Z,2015-05-03T22:03:40Z,2018-11-28T17:08:03Z
NL:S:32003417,onstreetTram,2018-01-01T12:00:00Z,Leggelostraat,Leggelostraat,"Den Haag",,adapted,NL:Q:32003417,Leggelostraat,regular,available,78767,451266,0,,Y,Y,,,,langshalte,36.00,,,,true,false,true,false,false,true,0.30,1.80,1.80,30.00,0.80,true,true,false,,1.50,0.00,true,false,L03,true,false,true,true,false,true,true,true,false,,true,6,true,false,false,,2018-01-08T15:05:25Z,2015-05-03T22:03:40Z,2018-01-08T15:05:25Z
NL:S:32003417,onstreetTram,2018-01-01T12:00:00Z,Leggelostraat,"Melis Stokelaan","Den Haag",,adapted,NL:Q:32003418,Leggelostraat,regular,available,78773,451276,0,,Y,Y,,,,langshalte,33.00,,,,true,false,true,false,false,true,0.30,1.50,1.50,28.00,1.10,true,true,true,4.00,1.50,0.30,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-01-08T15:05:25Z,2015-05-03T22:03:40Z,2018-11-28T17:11:39Z
NL:S:32003708,onstreetBus,2018-01-01T12:00:00Z,"Melis Stokelaan",Fruitweg,"Den Haag",,adapted,NL:Q:32003708,"Melis Stokelaan",regular,available,80647,452558,0,,Y,,Y,,,langshalte,16.00,,,,true,false,true,false,false,true,0.18,3.50,3.50,16.00,1.10,false,true,false,,1.80,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:33Z,2015-05-03T22:03:40Z,2018-11-28T17:09:11Z
NL:S:32003708,onstreetBus,2018-01-01T12:00:00Z,"Melis Stokelaan","Melis Stokelaan","Den Haag",,adapted,NL:Q:32003709,"Melis Stokelaan",regular,available,80561,452609,0,,Y,,Y,,,haltehaven,13.00,3.00,11.00,15.00,true,false,true,false,false,true,0.18,2.50,1.70,13.00,0.60,true,true,false,,1.80,0.00,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-01-08T15:05:33Z,2015-05-03T22:03:40Z,2018-11-28T17:12:50Z
NL:S:32003803,onstreetBus,2018-01-01T12:00:00Z,Calandplein,Calandstraat,"Den Haag",,adapted,NL:Q:32003803,Calandplein,regular,available,81386,453278,0,,Y,,N,,,haltehaven,28.00,2.50,1.00,15.00,true,false,true,true,true,true,0.18,1.30,1.30,17.00,1.20,false,true,false,,2.50,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:34Z,2015-05-03T22:03:40Z,2018-11-28T17:09:32Z
NL:S:32003803,onstreetBus,2018-01-01T12:00:00Z,Calandplein,Calandstraat,"Den Haag",,adapted,NL:Q:32003804,Calandplein,regular,available,81371,453312,0,,Y,,N,,,haltehaven,28.00,2.50,13.00,13.00,true,false,true,true,true,true,0.18,1.30,1.30,28.00,1.00,false,true,false,,2.70,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,true,16,true,false,false,,2018-01-08T15:05:34Z,2015-05-03T22:03:40Z,2018-11-28T17:13:17Z
NL:S:32003817,onstreetTram,2018-11-15T01:00:00Z,"Van Zeggelenlaan",Goeverneurlaan,"Den Haag",,adapted,NL:Q:32013817,"Van Zeggelenlaan",temporary,plan,81530,452570,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:14:43Z,2015-05-03T22:03:40Z,2018-11-20T10:14:43Z
NL:S:32003817,onstreetTram,2018-11-15T01:00:00Z,"Van Zeggelenlaan",Goeverneurlaan,"Den Haag",,adapted,NL:Q:32013818,"Van Zeggelenlaan",temporary,plan,81501,452535,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:14:43Z,2015-05-03T22:03:40Z,2018-11-20T10:14:43Z
NL:S:32003817,onstreetTram,2018-01-01T12:00:00Z,"Van Zeggelenlaan",Goeverneurlaan,"Den Haag",,adapted,NL:Q:32003817,"Van Zeggelenlaan",regular,available,81534,452565,0,,Y,Y,,,,langshalte,42.00,,,,true,false,true,false,false,false,0.30,1.80,0.80,42.00,1.40,true,true,true,6.00,1.50,0.30,true,false,L03,true,false,true,true,false,true,true,false,false,,false,0,false,false,false,,2018-01-08T15:05:35Z,2015-05-03T22:03:40Z,2018-11-28T17:11:57Z
NL:S:32003817,onstreetTram,2018-01-01T12:00:00Z,"Van Zeggelenlaan",Goeverneurlaan,"Den Haag",,adapted,NL:Q:32003818,"Van Zeggelenlaan",regular,available,81498,452541,0,,Y,Y,,,,langshalte,42.00,,,,true,false,true,false,false,false,0.25,1.80,1.80,42.00,1.40,false,true,true,6.00,1.50,0.01,true,false,L03,true,false,true,true,false,true,true,false,false,,false,0,false,false,false,,2018-01-08T15:05:35Z,2015-05-03T22:03:40Z,2018-11-28T17:08:16Z
NL:S:32003819,combiTramBus,2018-11-14T09:00:00Z,Jonckbloetplein,Goeverneurlaan,"Den Haag",,adapted,NL:Q:32003816,Jonckbloetplein,regular,plan,81980,452804,0,,U,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-14T09:21:35Z,2015-05-03T22:03:40Z,2018-11-15T15:03:35Z
NL:S:32003819,combiTramBus,2018-11-15T01:00:00Z,Jonckbloetplein,Jonckbloetplein,"Den Haag",,adapted,NL:Q:32013821,Jonckbloetplein,temporary,plan,81958,452814,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:14:43Z,2015-05-03T22:03:40Z,2018-11-20T10:14:43Z
NL:S:32003819,combiTramBus,2018-01-01T12:00:00Z,Jonckbloetplein,"De Genestetlaan","Den Haag",,adapted,NL:Q:42013901,Jonckbloetplein,regular,available,81897,452795,0,,N,,N,,,langshalte,10.00,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,L03,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-01-08T15:07:08Z,2015-05-03T22:03:40Z,2018-01-08T15:07:08Z
NL:S:32003819,combiTramBus,2018-01-01T12:00:00Z,Jonckbloetplein,Capadosestraat,"Den Haag",,adapted,NL:Q:32003819,Jonckbloetplein,regular,available,81893,452829,0,,Y,,Y,,,semi-haltehaven,26.00,2.50,,9.00,true,false,true,true,true,true,0.18,3.00,3.00,26.00,1.40,false,true,false,,2.70,0.09,true,false,L03,true,false,true,true,false,true,true,true,true,2,true,0,true,false,false,,2018-01-08T15:05:36Z,2015-05-03T22:03:40Z,2018-11-28T17:13:38Z
NL:S:32003819,combiTramBus,2018-01-01T12:00:00Z,Jonckbloetplein,"De Genestetlaan","Den Haag",,adapted,NL:Q:32003820,Jonckbloetplein,regular,available,81933,452732,0,,Y,,N,,,haltehaven,24.00,2.50,8.00,9.00,true,false,true,true,false,true,0.18,1.40,1.40,33.00,0.60,false,true,false,,2.40,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:36Z,2015-05-03T22:03:40Z,2018-11-28T17:09:51Z
NL:S:32003819,combiTramBus,2018-01-01T12:00:00Z,Jonckbloetplein,Goeverneurlaan,"Den Haag",,adapted,NL:Q:32003821,Jonckbloetplein,regular,available,81951,452800,0,,Y,Y,,,,langshalte,45.00,,,,true,false,true,false,false,false,0.25,2.00,2.00,45.00,1.40,true,true,true,6.00,2.70,0.00,true,true,L03,true,false,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-01-08T15:05:36Z,2015-05-03T22:03:40Z,2018-01-08T15:05:36Z
NL:S:32003819,combiTramBus,2018-01-01T12:00:00Z,Jonckbloetplein,Goeverneurlaan,"Den Haag",,adapted,NL:Q:32003822,Jonckbloetplein,regular,available,82006,452827,0,,Y,Y,,,,langshalte,45.00,,,,true,false,true,false,false,false,0.25,1.80,1.80,45.00,1.40,true,true,true,3.00,2.10,0.25,true,true,L03,true,false,true,true,false,true,true,false,true,3,false,0,true,false,false,,2018-01-08T15:05:36Z,2015-05-03T22:03:40Z,2018-01-08T15:05:36Z
NL:S:32003843,onstreetBus,2018-01-01T12:00:00Z,Stieltjesstraat,Neherkade,"Den Haag",,adapted,NL:Q:32003843,Stieltjesstraat,regular,available,81290,452809,0,,Y,,Y,,,haltehaven,14.00,2.80,25.00,18.00,true,false,true,true,false,true,0.18,4.50,4.50,25.00,1.20,false,true,false,,4.50,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:39Z,2015-05-03T22:03:40Z,2018-11-28T17:07:10Z
NL:S:32003843,onstreetBus,2018-01-01T12:00:00Z,Stieltjesstraat,Neherkade,"Den Haag",,adapted,NL:Q:32003844,Stieltjesstraat,regular,available,81279,452806,0,,Y,,Y,,,haltehaven,1.50,3.00,2.00,13.00,true,false,true,true,true,true,0.18,2.10,2.10,10.50,0.60,true,true,false,,1.50,0.09,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:39Z,2015-05-03T22:03:40Z,2018-11-28T17:10:43Z
NL:S:32003857,onstreetBus,2018-01-01T12:00:00Z,Megastores,Waldorpstraat,"Den Haag",,adapted,NL:Q:32003857,Megastores,regular,available,81494,453502,0,,Y,,Y,,,langshalte,26.00,,,,true,false,true,true,true,true,0.18,5.00,5.00,19.00,1.50,false,true,false,,,0.10,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:40Z,2015-05-03T22:03:40Z,2018-11-28T17:07:40Z
NL:S:32003857,onstreetBus,2018-01-01T12:00:00Z,Megastores,Waldorpstraat,"Den Haag",,adapted,NL:Q:32003858,Megastores,regular,available,81462,453487,0,,Y,,Y,,,langshalte,27.00,,,,true,false,true,true,false,true,0.18,2.70,2.70,19.00,1.00,false,false,true,2.00,2.50,0.02,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:05:40Z,2015-05-03T22:03:40Z,2018-11-28T17:11:19Z
NL:S:32003905,onstreetBus,2018-01-01T12:00:00Z,Wegastraat,Binckhorstlaan,"Den Haag",,adapted,NL:Q:32003905,Wegastraat,regular,available,83024,453914,0,,Y,,Y,,,langshalte,23.50,,,,true,false,true,true,false,true,0.18,2.30,2.30,23.50,0.60,false,true,true,0.40,2.10,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:41Z,2015-05-03T22:03:40Z,2018-11-28T17:09:36Z
NL:S:32003905,onstreetBus,2018-01-01T12:00:00Z,Wegastraat,Binckhorstlaan,"Den Haag",,adapted,NL:Q:32003906,Wegastraat,regular,available,83070,453893,0,,Y,,Y,,,semi-haltehaven,18.00,2.50,,9.00,true,false,true,true,false,true,0.18,1.50,1.50,27.00,1.00,false,true,true,0.40,1.40,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:05:41Z,2015-05-03T22:03:40Z,2018-01-08T15:05:41Z
NL:S:32004011,combiTramBus,2018-01-01T12:00:00Z,Oosteinde,"Laan van Wateringse Veld","Den Haag",,adapted,NL:Q:32004011,Oosteinde,regular,available,79721,449219,0,,Y,Y,,,,langshalte,4.00,,,,true,false,true,false,false,false,0.30,2.70,2.70,34.00,1.30,true,true,true,6.00,2.00,0.30,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-01-08T15:05:43Z,2015-05-03T22:03:40Z,2018-11-28T17:09:50Z
NL:S:32004011,combiTramBus,2018-01-01T12:00:00Z,Oosteinde,"Laan van Wateringse Veld","Den Haag",,adapted,NL:Q:32004012,Oosteinde,regular,available,79703,449255,0,,Y,Y,,,,langshalte,4.00,,,,true,false,true,false,false,false,0.30,2.70,2.70,34.00,1.85,true,true,true,6.00,3.00,0.30,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-01-08T15:05:43Z,2015-05-03T22:03:40Z,2018-11-28T17:13:36Z
