stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:64100370,onstreetBus,2018-01-13T00:00:00Z,Boschdijk/Steenoven,Boschdijk,Eindhoven,,adapted,NL:Q:64100380,Boschdijk/Steenoven,regular,available,158088,388386,0,,N,,N,,,haltehaven,107.00,3.50,47.00,44.00,true,false,false,false,false,false,0.12,1.05,1.05,17.00,0.01,false,false,false,,0.90,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:23:32Z,2015-05-03T22:08:17Z,2018-11-28T16:55:04Z
NL:S:64101140,onstreetBus,2018-01-13T00:00:00Z,"Rien van Bruggenpad","Cor Gehrelslaan",Eindhoven,,adapted,NL:Q:64101140,"Rien van Bruggenpad",regular,available,157933,387420,0,,Y,,Y,,,langshalte,15.00,,,,true,false,true,false,false,false,0.18,3.30,3.30,14.00,0.01,false,false,false,,1.80,,true,false,,false,false,true,true,false,false,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:33Z,2015-05-03T22:08:17Z,2018-11-28T16:55:06Z
NL:S:64101190,onstreetBus,2018-01-13T00:00:00Z,Waalstraat,Waalstraat,Eindhoven,,adapted,NL:Q:64101190,Waalstraat,regular,available,157839,387778,0,,Y,,Y,,,langshalte,17.00,,,,true,false,true,true,true,true,0.18,1.50,2.70,15.00,1.50,true,true,false,,1.50,,true,false,,false,false,false,false,false,true,false,false,false,,false,0,false,false,false,,2018-01-19T14:23:34Z,2015-05-03T22:08:17Z,2018-11-28T16:55:07Z
NL:S:64101190,onstreetBus,2018-01-13T00:00:00Z,Waalstraat,Rijnstraat,Eindhoven,,adapted,NL:Q:64101200,Waalstraat,regular,available,157917,387796,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,true,0.18,4.00,4.00,16.00,4.00,true,true,false,,1.50,,true,false,,true,true,true,true,false,true,true,true,true,,false,0,false,false,false,,2018-01-19T14:23:34Z,2015-05-03T22:08:17Z,2018-11-28T16:55:07Z
NL:S:64101510,onstreetBus,2018-04-24T12:00:00Z,"Internationale school",,Eindhoven,,adapted,NL:Q:64101510,"Internationale school",regular,available,158009,385867,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,,true,false,,false,false,true,false,false,true,false,false,false,,false,0,false,false,false,,2018-05-04T15:48:41Z,2015-05-03T22:08:17Z,2018-05-04T15:48:41Z
NL:S:64102215,onstreetBus,2018-11-15T00:00:00Z,Suyslaan,"Oude Bossche Baan",Eindhoven,,adapted,NL:Q:64102225,Suyslaan,regular,available,160006,386113,0,,U,,U,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-16T10:32:53Z,2015-05-03T22:08:17Z,2018-11-16T10:32:53Z
NL:S:64102215,onstreetBus,2018-01-13T00:00:00Z,Suyslaan,"Oude Bossche Baan",Eindhoven,,adapted,NL:Q:64102215,Suyslaan,regular,available,160003,386170,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.50,4.30,16.00,0.01,false,true,false,,2.50,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:35Z,2015-05-03T22:08:17Z,2018-11-28T16:55:08Z
NL:S:64102215,onstreetBus,2018-11-15T01:00:00Z,Suyslaan,"Eerste Lieven de Keylaan",Eindhoven,,adapted,NL:Q:64102220,Suyslaan,regular,available,160077,386137,0,,N,,N,,,langshalte,6.50,,,,true,false,false,false,false,false,0.12,1.85,1.85,6.50,0.01,false,false,false,,0.90,,true,false,,true,false,true,true,false,true,false,false,true,,false,0,false,false,false,,2018-11-20T09:56:17Z,2015-05-03T22:08:17Z,2018-11-20T09:56:17Z
NL:S:64102250,onstreetBus,2018-01-13T00:00:00Z,"Pieter Eijffhuis","Oude Bossche Baan",Eindhoven,,adapted,NL:Q:64102250,"Pieter Eijffhuis",regular,available,159655,386824,0,,Y,,Y,,,haltehaven,18.00,3.00,14.00,11.00,true,false,true,false,false,false,0.18,2.60,23.30,0.01,0.01,false,false,false,,2.30,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:23:36Z,2015-05-03T22:08:17Z,2018-11-28T16:55:08Z
NL:S:64102250,onstreetBus,2018-01-13T00:00:00Z,"Pieter Eijffhuis",,Eindhoven,,adapted,NL:Q:64102260,"Pieter Eijffhuis",regular,available,159591,386907,0,,Y,,Y,,,haltehaven,14.00,3.00,10.30,12.00,true,false,true,false,false,false,0.18,1.80,1.80,12.00,0.01,false,false,false,,1.80,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:36Z,2015-05-03T22:08:17Z,2018-11-28T16:55:09Z
NL:S:64102290,onstreetBus,2018-01-13T00:00:00Z,Estafettelaan,Marathonloop,Eindhoven,,adapted,NL:Q:64102290,Estafettelaan,regular,available,159066,387372,0,,Y,,Y,,,haltehaven,18.00,3.00,14.00,11.00,true,false,true,false,false,false,0.18,1.50,1.50,16.00,0.01,false,false,false,,,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:36Z,2015-05-03T22:08:17Z,2018-11-28T16:55:09Z
NL:S:64102290,onstreetBus,2018-01-13T00:00:00Z,Estafettelaan,Marathonloop,Eindhoven,,adapted,NL:Q:64102300,Estafettelaan,regular,available,159170,387400,0,,Y,,Y,,,haltehaven,18.00,3.00,14.50,15.00,true,false,true,false,false,false,0.18,1.80,1.80,16.00,0.01,false,false,false,,1.80,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:37Z,2015-05-03T22:08:17Z,2018-11-28T16:55:09Z
NL:S:64102310,onstreetBus,2018-11-15T01:00:00Z,Waterkantstraat,"Anthony Fokkerweg",Eindhoven,,adapted,NL:Q:64102310,Waterkantstraat,regular,available,158321,386847,0,,N,,N,,,haltehaven,19.10,3.60,19.30,31.80,true,false,false,false,false,true,0.12,2.80,2.80,19.00,1.50,false,false,false,,2.00,0.02,true,false,,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-20T09:56:18Z,2015-05-03T22:08:18Z,2018-11-20T09:56:17Z
NL:S:64102310,onstreetBus,2018-11-15T01:00:00Z,Waterkantstraat,"Anthony Fokkerweg",Eindhoven,,adapted,NL:Q:64102320,Waterkantstraat,regular,available,158430,386934,0,,N,,N,,,semi-haltehaven,20.00,3.80,9.00,,true,false,false,false,false,false,0.12,2.25,2.25,20.00,1.50,false,false,false,,0.90,,true,false,,false,false,true,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-20T09:56:18Z,2015-05-03T22:08:18Z,2018-11-20T09:56:18Z
NL:S:64102370,onstreetBus,2018-11-15T01:00:00Z,Crematorium,,Eindhoven,,adapted,NL:Q:64102370,Crematorium,regular,available,156978,386013,0,,Y,,Y,,,semi-haltehaven,16.00,3.20,18.00,,true,false,true,false,false,false,0.18,2.70,2.70,16.00,1.50,false,false,false,,1.20,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-20T09:56:19Z,2015-05-03T22:08:18Z,2018-11-20T09:56:19Z
NL:S:64110660,onstreetBus,2018-01-13T00:00:00Z,Croy,Croy,Eindhoven,,adapted,NL:Q:64110660,Croy,regular,available,158136,381288,0,,N,,N,,,langshalte,11.00,,,,true,false,false,false,false,true,0.12,3.75,1.65,11.00,1.50,false,false,false,,2.10,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:23:43Z,2015-05-03T22:08:18Z,2018-11-28T16:55:14Z
NL:S:64110660,onstreetBus,2018-01-13T00:00:00Z,Croy,Croy,Eindhoven,,adapted,NL:Q:64110670,Croy,regular,available,158116,381343,0,,N,,N,,,langshalte,11.00,,,,true,false,false,false,false,false,0.12,1.35,4.65,11.00,1.20,false,false,false,,1.80,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:44Z,2015-05-03T22:08:18Z,2018-11-28T16:55:14Z
NL:S:64111240,onstreetBus,2018-11-15T01:00:00Z,Koenraadlaan,Halvemaanstraat,Eindhoven,,adapted,NL:Q:64111230,Koenraadlaan,regular,plan,159004,384325,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:20Z,2015-05-03T22:08:18Z,2018-11-20T09:56:20Z
NL:S:64111240,onstreetBus,2018-11-15T01:00:00Z,Koenraadlaan,Halvemaanstraat,Eindhoven,,adapted,NL:Q:64111240,Koenraadlaan,regular,available,158998,384332,0,,Y,,Y,,,langshalte,16.00,,,,true,false,true,false,false,false,0.18,3.90,3.90,16.00,1.30,false,false,false,,1.50,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-20T09:56:20Z,2015-05-03T22:08:18Z,2018-11-20T09:56:20Z
NL:S:64111590,onstreetBus,2018-01-13T00:00:00Z,Ruwenbergpad,Dillenburgstraat,Eindhoven,,adapted,NL:Q:64111590,Ruwenbergpad,regular,available,158484,381943,0,,N,,N,,,langshalte,10.00,,,,true,false,false,false,false,true,0.12,3.15,3.15,10.00,1.50,false,false,false,,1.50,,true,false,,false,false,true,false,false,true,false,false,false,,false,0,false,false,false,,2018-01-19T14:23:48Z,2015-05-03T22:08:18Z,2018-11-28T16:55:17Z
NL:S:64111610,onstreetBus,2018-01-13T00:00:00Z,Langendijk,Dillenburgstraat,Eindhoven,,adapted,NL:Q:64111610,Langendijk,regular,available,158156,381864,0,,N,,N,,,langshalte,21.00,,,,true,false,false,false,false,false,0.12,1.65,1.65,21.00,0.70,false,false,false,,1.20,,true,false,,false,false,true,false,false,true,false,false,false,,false,0,false,false,false,,2018-01-19T14:23:49Z,2015-05-03T22:08:18Z,2018-11-28T16:55:17Z
NL:S:64113110,onstreetBus,2018-01-13T00:00:00Z,Palestrinastraat,Tinelstraat,Eindhoven,,adapted,NL:Q:64113110,Palestrinastraat,regular,available,159348,381181,0,,Y,,Y,,,langshalte,10.00,,,,true,false,true,false,false,false,0.18,6.60,3.30,10.00,2.40,false,false,false,,0.90,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:24:01Z,2015-05-03T22:08:18Z,2018-01-19T14:24:01Z
NL:S:64113110,onstreetBus,2018-01-13T00:00:00Z,Palestrinastraat,Palestrinastraat,Eindhoven,,adapted,NL:Q:64113120,Palestrinastraat,regular,available,159296,381194,0,,Y,,Y,,,langshalte,10.00,,,,true,false,true,false,false,true,0.18,4.80,4.80,10.00,3.60,false,false,false,,1.60,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:24:01Z,2015-05-03T22:08:18Z,2018-01-19T14:24:01Z
NL:S:64114930,onstreetBus,2018-11-15T01:00:00Z,Vigliuslaan,"Johannes Buijslaan",Eindhoven,,adapted,NL:Q:64114940,Vigliuslaan,regular,plan,158458,383939,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:21Z,2015-05-03T22:08:18Z,2018-11-20T09:56:21Z
NL:S:64114930,onstreetBus,2018-11-15T01:00:00Z,Vigliuslaan,"Johannes Buijslaan",Eindhoven,,adapted,NL:Q:64114930,Vigliuslaan,regular,available,158443,383938,0,,Y,,Y,,,langshalte,16.00,,,,true,false,true,true,true,true,0.18,5.00,5.00,14.00,1.70,true,false,false,,2.00,,true,false,,false,false,true,false,false,false,false,false,true,,false,0,true,false,false,,2018-11-20T09:56:21Z,2015-05-03T22:08:18Z,2018-11-20T09:56:21Z
NL:S:64115090,onstreetBus,2018-11-15T01:00:00Z,Zeelsterstraat,Zeelsterstraat,Eindhoven,,adapted,NL:Q:64115100,Zeelsterstraat,regular,plan,159002,383264,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:22Z,2015-05-03T22:08:18Z,2018-11-20T09:56:22Z
NL:S:64115090,onstreetBus,2018-11-15T01:00:00Z,Zeelsterstraat,Zeelsterstraat,Eindhoven,,adapted,NL:Q:64115090,Zeelsterstraat,regular,available,159013,383254,0,,Y,,Y,,,langshalte,10.50,,,,true,false,true,false,false,false,0.18,3.70,3.70,0.01,0.01,false,false,false,,,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-11-20T09:56:22Z,2015-05-03T22:08:18Z,2018-11-20T09:56:22Z
NL:S:64115110,onstreetBus,2018-11-15T01:00:00Z,Botenlaan,Zeelsterstraat,Eindhoven,,adapted,NL:Q:64115120,Botenlaan,regular,plan,159251,383341,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:22Z,2015-05-03T22:08:18Z,2018-11-20T09:56:22Z
NL:S:64115110,onstreetBus,2018-11-15T01:00:00Z,Botenlaan,Zeelsterstraat,Eindhoven,,adapted,NL:Q:64115110,Botenlaan,regular,available,159259,383330,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,,true,false,,true,false,true,true,false,false,false,false,false,,false,0,false,false,false,,2018-11-20T09:56:22Z,2015-05-03T22:08:18Z,2018-11-20T09:56:22Z
NL:S:64116030,onstreetBus,2018-01-13T00:00:00Z,Roffart,Roffart,Eindhoven,,adapted,NL:Q:64116030,Roffart,regular,available,159070,380917,0,,N,,N,,,langshalte,12.00,,,,true,false,false,false,false,true,0.12,2.55,2.55,12.00,1.50,false,false,false,,2.40,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:24:03Z,2015-05-03T22:08:18Z,2018-11-28T16:55:24Z
NL:S:64116030,onstreetBus,2018-01-13T00:00:00Z,Roffart,Roffart,Eindhoven,,adapted,NL:Q:64116040,Roffart,regular,available,159080,380971,0,,N,,N,,,langshalte,16.00,,,,true,false,false,false,false,false,0.12,1.85,0.45,16.00,0.30,false,false,false,,0.60,,true,false,,true,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:24:03Z,2015-05-03T22:08:18Z,2018-11-28T16:55:25Z
NL:S:64116120,onstreetBus,2018-01-13T00:00:00Z,Ulenpas,Herinkhave,Eindhoven,,adapted,NL:Q:64116120,Ulenpas,regular,available,158129,380289,0,,N,,N,,,langshalte,11.00,,,,true,false,false,false,false,true,0.12,2.85,2.85,11.00,1.80,false,false,false,,1.50,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:24:04Z,2015-05-03T22:08:18Z,2018-11-28T16:55:26Z
NL:S:64116120,onstreetBus,2018-01-13T00:00:00Z,Ulenpas,Ulenpas,Eindhoven,,adapted,NL:Q:64116130,Ulenpas,regular,available,158105,380295,0,,N,,N,,,langshalte,11.00,,,,true,false,false,false,false,true,0.12,2.85,2.85,11.00,1.80,false,false,false,,1.50,,true,false,,false,false,true,false,false,true,false,false,false,,false,0,false,false,false,,2018-01-19T14:24:05Z,2015-05-03T22:08:18Z,2018-01-19T14:24:05Z
NL:S:64118370,onstreetBus,2018-01-13T00:00:00Z,"P+R Meerhoven","Noord Brabantlaan",Eindhoven,,adapted,NL:Q:64118370,"P+R Meerhoven",regular,available,157388,382919,0,,N,,Y,,,langshalte,24.00,,,,false,false,false,false,false,true,0.18,4.50,4.50,24.00,2.70,false,false,false,,2.10,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:24:08Z,2015-05-03T22:08:18Z,2018-11-28T16:55:27Z
NL:S:64118370,onstreetBus,2018-01-13T00:00:00Z,"P+R Meerhoven","Noord Brabantlaan",Eindhoven,,adapted,NL:Q:64118380,"P+R Meerhoven",regular,available,157480,382970,0,,N,,Y,,,langshalte,30.00,,,,false,false,false,false,false,false,0.18,3.30,3.30,30.00,1.30,false,false,false,,1.50,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:24:08Z,2015-05-03T22:08:18Z,2018-11-28T16:55:27Z
NL:S:64121070,onstreetBus,2018-11-15T01:00:00Z,Kortonjolaan,Roostenlaan,Eindhoven,,adapted,NL:Q:64121070,Kortonjolaan,regular,available,162253,380868,0,,Y,,Y,,,langshalte,17.00,,,,true,false,true,false,false,false,0.18,5.10,5.10,17.00,1.40,false,false,false,,1.50,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-11-20T09:56:24Z,2015-05-03T22:08:18Z,2018-11-20T09:56:23Z
NL:S:64121070,onstreetBus,2018-01-13T00:00:00Z,Kortonjolaan,Roostenlaan,Eindhoven,,adapted,NL:Q:64121080,Kortonjolaan,regular,available,162259,380799,0,,Y,,Y,,,langshalte,12.00,,,,true,false,true,false,false,false,0.18,2.10,2.10,12.00,1.00,false,true,false,,1.40,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:24:17Z,2015-05-03T22:08:18Z,2018-01-19T14:24:17Z
NL:S:64121390,onstreetBus,2018-01-13T00:00:00Z,"HTC/The Strip","Professor Holstlaan",Eindhoven,,adapted,NL:Q:64121390,"HTC/The Strip",regular,available,160291,380331,0,,N,,Y,,,langshalte,20.00,,,,true,false,false,false,false,true,0.18,3.30,3.30,20.00,1.90,false,false,false,,1.90,,true,false,,true,false,true,true,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:24:20Z,2015-05-03T22:08:18Z,2018-11-28T16:55:37Z
NL:S:64121390,onstreetBus,2018-11-15T01:00:00Z,"HTC/The Strip","Professor Holstlaan",Eindhoven,,adapted,NL:Q:64121400,"HTC/The Strip",regular,available,160323,380369,0,,N,,N,,,haltehaven,30.00,3.00,24.00,16.00,true,false,false,false,false,false,0.12,2.95,2.95,30.00,0.90,false,false,false,,3.00,,true,false,,true,false,true,true,false,true,false,false,true,,false,0,false,false,false,,2018-11-20T09:56:24Z,2015-05-03T22:08:18Z,2018-11-20T09:56:24Z
NL:S:64200870,onstreetBus,2018-01-13T00:00:00Z,Spottersweg,Spottersweg,Eindhoven,,adapted,NL:Q:64200870,Spottersweg,regular,available,155398,386253,0,,N,,N,,,langshalte,18.00,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,,false,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:24:41Z,2015-05-03T22:08:18Z,2018-01-19T14:24:41Z
NL:S:64200870,onstreetBus,2018-01-13T00:00:00Z,Spottersweg,Spottersweg,Eindhoven,,adapted,NL:Q:64200880,Spottersweg,regular,available,155386,386245,0,,N,,N,,,langshalte,18.00,,,,false,false,false,false,false,false,0.01,1.15,1.15,1.00,0.01,false,false,false,,2.00,,false,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:24:41Z,2015-05-03T22:08:18Z,2018-11-28T16:55:50Z
NL:S:65100171,onstreetBus,2018-01-13T00:00:00Z,"Jan van Eyckgracht","Jan van Eyckgracht",Eindhoven,,adapted,NL:Q:65100171,"Jan van Eyckgracht",regular,available,163523,382235,0,,N,,N,,,haltehaven,11.00,2.50,5.00,9.00,true,false,false,false,false,false,0.12,5.35,5.35,11.00,1.35,false,false,false,,1.35,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:25:59Z,2015-05-03T22:08:19Z,2018-11-28T16:56:33Z
NL:S:65100171,onstreetBus,2018-01-13T00:00:00Z,"Jan van Eyckgracht","Sint Petrus Canisiuslaan",Eindhoven,,adapted,NL:Q:65100181,"Jan van Eyckgracht",regular,available,163465,382076,0,,N,,N,,,haltehaven,15.00,3.00,12.00,7.00,true,false,false,false,false,true,0.12,1.95,1.95,15.00,1.80,false,false,false,,1.80,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:26:00Z,2015-05-03T22:08:19Z,2018-11-28T16:56:34Z
NL:S:65100350,onstreetBus,2018-01-13T00:00:00Z,Kalmoesplein,Heezerweg,Eindhoven,,adapted,NL:Q:65100350,Kalmoesplein,regular,available,163105,381258,0,,N,,N,,,haltehaven,22.00,2.00,3.00,3.00,true,false,false,false,false,false,0.12,1.20,1.20,22.00,1.05,false,false,false,,4.00,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:26:01Z,2015-05-03T22:08:19Z,2018-11-28T16:56:35Z
NL:S:65100350,onstreetBus,2018-01-13T00:00:00Z,Kalmoesplein,Heezerweg,Eindhoven,,adapted,NL:Q:65100360,Kalmoesplein,regular,available,163116,381265,0,,N,,N,,,haltehaven,22.00,2.00,3.00,3.00,true,false,false,false,false,false,0.12,1.20,1.20,22.00,0.45,false,false,false,,2.10,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:26:02Z,2015-05-03T22:08:19Z,2018-11-28T16:56:35Z
NL:S:65151010,onstreetBus,2018-01-13T00:00:00Z,"Hercules Segherslaan","Sint Josephlaan",Eindhoven,,adapted,NL:Q:65151010,"Hercules Segherslaan",regular,available,163395,383232,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.30,2.30,18.00,1.50,false,false,false,,,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:26:15Z,2015-05-03T22:08:19Z,2018-11-28T16:56:44Z
NL:S:65151010,onstreetBus,2018-01-13T00:00:00Z,"Hercules Segherslaan","Hercules Segherslaan",Eindhoven,,adapted,NL:Q:65151021,"Hercules Segherslaan",regular,available,163444,383237,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.70,2.70,18.00,1.20,false,true,false,,2.40,,false,false,,true,false,true,true,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:26:15Z,2015-05-03T22:08:19Z,2018-11-28T16:56:45Z
NL:S:65151290,onstreetBus,2018-01-13T00:00:00Z,Merckthoef,"'t Hofke",Eindhoven,,adapted,NL:Q:65151290,Merckthoef,regular,available,164077,384379,0,,Y,,Y,,,semi-haltehaven,14.00,2.00,10.00,,true,false,true,false,false,false,0.18,1.50,1.50,14.00,1.20,false,true,false,,1.20,,true,false,,true,false,true,true,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:26:18Z,2015-05-03T22:08:20Z,2018-11-28T16:56:47Z
NL:S:65151290,onstreetBus,2018-11-15T01:00:00Z,Merckthoef,Tongelresestraat,Eindhoven,,adapted,NL:Q:65151300,Merckthoef,regular,available,164021,384288,0,,Y,,Y,,,langshalte,10.00,,,,true,false,true,false,false,true,0.18,2.70,2.70,10.00,2.40,false,true,false,,1.80,,true,false,,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-11-20T09:56:35Z,2015-05-03T22:08:20Z,2018-11-20T09:56:35Z
NL:S:65151330,onstreetBus,2018-01-13T00:00:00Z,"Generaal Bothastraat",Tongelresestraat,Eindhoven,,adapted,NL:Q:65151330,"Generaal Bothastraat",regular,available,163678,383799,0,,Y,,Y,,,langshalte,14.00,,,,true,false,true,false,false,true,0.18,2.40,2.40,14.00,1.80,false,true,false,,3.60,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:26:18Z,2015-05-03T22:08:20Z,2018-11-28T16:56:47Z
NL:S:65151330,onstreetBus,2018-01-13T00:00:00Z,"Generaal Bothastraat",Tongelresestraat,Eindhoven,,adapted,NL:Q:65151340,"Generaal Bothastraat",regular,available,163677,383783,0,,Y,,Y,,,langshalte,12.00,,,,true,false,true,false,false,true,0.18,3.60,3.60,12.00,1.50,false,true,false,,2.10,,true,false,,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-01-19T14:26:19Z,2015-05-03T22:08:20Z,2018-11-28T16:56:47Z
NL:S:64000030,onstreetBus,2018-01-13T00:00:00Z,Bilderdijklaan,Geldropseweg,Eindhoven,,adapted,NL:Q:64000030,Bilderdijklaan,regular,available,161749,382833,0,,Y,,Y,,,haltehaven,19.00,3.00,11.00,13.00,false,false,true,false,false,true,0.18,2.40,2.40,19.00,1.50,false,false,false,,2.00,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T11:55:01Z,2015-05-03T22:09:58Z,2018-01-19T11:55:01Z
NL:S:64000070,onstreetBus,2018-01-13T00:00:00Z,"TNO Eindhoven","Professor Dr Dorgelolaan",Eindhoven,,adapted,NL:Q:64000070,"TNO Eindhoven",regular,available,162293,384091,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.80,1.80,0.01,1.50,false,false,false,,2.00,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T11:55:01Z,2015-05-03T22:09:58Z,2018-01-19T11:55:01Z
NL:S:64000820,onstreetBus,2018-01-13T00:00:00Z,"Sint Jansweg","Petrus Dondersstraat",Eindhoven,,adapted,NL:Q:64000820,"Sint Jansweg",regular,available,162671,382162,0,,Y,,Y,,,langshalte,16.00,,,,true,false,true,false,false,true,0.18,5.10,5.10,16.00,3.50,false,true,false,,2.40,,false,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T11:55:03Z,2015-05-03T22:09:58Z,2018-11-28T16:54:32Z
NL:S:64000820,onstreetBus,2018-01-13T00:00:00Z,"Sint Jansweg","Petrus Dondersstraat",Eindhoven,,adapted,NL:Q:64000970,"Sint Jansweg",regular,available,162664,382154,0,,Y,,Y,,,langshalte,15.00,,,,true,false,true,false,false,true,0.18,5.10,5.10,15.00,1.80,false,true,false,,2.00,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T11:55:04Z,2015-05-03T22:09:58Z,2018-11-28T16:54:33Z
NL:S:64000900,onstreetBus,2018-04-24T12:00:00Z,Gildelaan,"Veldm Montgomerylaan",Eindhoven,,adapted,NL:Q:64000900,Gildelaan,regular,available,161262,384319,0,,Y,,Y,,,haltehaven,28.00,3.00,15.00,13.00,true,false,true,false,false,false,0.18,2.30,2.30,0.01,0.01,false,false,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-05-04T15:48:39Z,2015-05-03T22:09:58Z,2018-11-28T16:54:33Z
